latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-28.50479,124.43889,342.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.1,3.7,D
-28.4838,124.49699,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.6,76.4,D
-28.49012,124.47188,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.1,9.9,D
-28.50014,124.43198,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.4,7.2,D
-28.50513,124.41212,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.8,19.1,D
-28.50637,124.40716,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316.6,11.3,D
-28.50762,124.40218,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.7,11.3,D
-28.48633,124.48692,346.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.1,22.3,D
-28.48886,124.47688,345.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,307.6,9.9,D
-28.49137,124.4669,354.6,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.9,7.8,D
-28.49262,124.46192,352.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311,7.8,D
-28.49387,124.45693,348.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.1,7.9,D
-28.49889,124.43697,338.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.8,7.2,D
-28.50139,124.427,342.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.1,6.2,D
-28.50264,124.42204,343.1,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311,6.2,D
-28.50389,124.41708,346.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.9,19.1,D
-28.50887,124.39721,348.1,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.7,9.9,D
-28.51012,124.39223,342.2,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,312.6,9.9,D
-28.48506,124.49196,303.3,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,322.6,76.4,D
-28.49924,124.41022,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314,19.1,D
-28.4842,124.46996,334,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,306,9.9,D
-28.48545,124.46498,351.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,307.2,7.8,D
-28.50049,124.40524,347.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.2,11.3,D
-28.50173,124.40028,340.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.6,11.3,D
-28.50547,124.38541,349.8,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.3,6.6,D
-28.48582,124.43816,346.8,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.7,9.2,D
-28.48707,124.43319,350.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.3,9.8,D
-28.49334,124.40833,338.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313,9,D
-28.49833,124.38848,340.6,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,315.1,11.7,D
-28.49958,124.38354,337.1,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,310.9,4.9,D
-28.48779,124.37978,341.5,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,313.4,4.5,D
-28.47563,124.40272,342.1,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,314.3,8.1,D
-28.46973,124.40082,349,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.2,6.2,D
-28.47349,124.38598,349.9,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.7,4.6,D
-27.66546,125.95947,346.2,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.1,6.7,D
-27.78444,125.12772,337.4,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,311.1,9,D
-27.79483,125.0882,339.1,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,312.4,4.1,D
-27.78563,125.09762,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.2,78,D
-27.78119,125.11446,340.4,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,313.9,8.3,D
-27.78713,125.09193,288.9,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,325,78,D
-27.79137,125.09504,345,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,315.7,14.3,D
-27.79283,125.08937,345.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.7,8.7,D
-27.77935,125.11572,343.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313,7,D
-27.78223,125.10448,340.4,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,310.8,11.9,D
-27.78368,125.09882,347.9,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.6,80.6,D
-27.78662,125.08742,339.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.8,26.3,D
-27.78515,125.09311,367,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,330.2,80.6,D
-27.32627,125.28043,335,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,299.3,4.8,D
-27.32783,125.27449,337.2,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,306.4,9.7,D
-27.30903,125.31981,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.6,17.8,D
-27.34153,125.19637,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,302.9,25,D
-27.34306,125.19054,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,299.6,16.6,D
-27.31058,125.31392,349.2,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.7,17.8,D
-27.31214,125.30801,336.4,0.6,0.7,2017-11-20,0612,N,low,1.0NRT,309.8,7.1,D
-27.31841,125.28422,343.6,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,305.7,4.8,D
-27.31997,125.27827,336.2,0.6,0.7,2017-11-20,0612,N,low,1.0NRT,307.7,4.8,D
-27.31157,125.18053,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,300.2,12.3,D
-27.31,125.18648,342.1,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,297.9,13.5,D
-27.31313,125.17467,355.2,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,298.6,12.3,D
-27.31466,125.16888,331.5,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,297.7,7.4,D
-27.3053,125.17846,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,296.8,12.3,D
-27.30374,125.18433,340,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,296.1,13.5,D
-27.30685,125.1726,352.7,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,297.8,12.3,D
-27.30838,125.16681,349.3,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,295.8,7.4,D
-27.299,125.17644,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,300.6,19.9,D
-27.30055,125.17061,355.1,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,294.9,19.9,D
-27.3021,125.1648,351.6,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,295.9,10.2,D
-27.31738,125.18446,330.2,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,294.8,4.1,D
-27.3219,125.16692,331.8,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,296,6,D
-27.31113,125.18229,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,300.9,13.3,D
-27.31265,125.17637,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,300.1,13.3,D
-27.30486,125.18018,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,296.3,13.3,D
-27.28961,125.23911,335.1,0.6,0.7,2017-11-20,0612,N,low,1.0NRT,306.3,3.2,D
-27.30638,125.17429,353.7,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,295.1,13.3,D
-27.30788,125.16846,353.2,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,296.1,17,D
-27.29858,125.17811,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,294.6,20.7,D
-27.3016,125.16643,367,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,297.8,11.4,D
-27.30009,125.17226,354.5,0.6,0.7,2017-11-20,0612,N,nominal,1.0NRT,299.2,20.7,D
-26.67931,124.3985,349.6,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.4,13.5,D
-26.65059,124.45889,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313,10.8,D
-26.65195,124.45356,348.8,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.2,9.1,D
-26.65332,124.44823,341.9,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.3,9.1,D
-26.64579,124.45173,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.5,9.1,D
-26.64715,124.44642,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.3,9.1,D
-26.64441,124.45708,342,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.9,10.8,D
-26.64851,124.4411,348.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.7,7.7,D
-26.62336,124.40994,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,319.5,21.9,D
-26.62476,124.40455,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.3,21.9,D
-26.62616,124.39912,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.4,12.9,D
-26.62197,124.41531,335.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.4,16.7,D
-26.62756,124.39371,347.9,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.6,12.9,D
-26.62142,124.39182,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.7,12.9,D
-26.62282,124.38644,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316.3,14.3,D
-26.6242,124.38107,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315,14.3,D
-26.62559,124.37571,354.9,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.5,9,D
-26.64915,124.45366,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.4,10.9,D
-26.65049,124.4483,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317,10.9,D
-26.64781,124.459,355.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.4,19.6,D
-26.65182,124.443,338.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.6,7.8,D
-26.64298,124.4518,339,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.1,10.9,D
-26.64432,124.44646,353.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.6,10.9,D
-26.64565,124.44113,345.8,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.3,7.8,D
-26.62652,124.41174,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.6,12.7,D
-26.62041,124.40974,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.4,17,D
-26.62177,124.40433,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.7,17,D
-26.62314,124.39889,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.8,20,D
-26.6245,124.39348,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.9,20,D
-26.62586,124.38808,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316,16.7,D
-26.62109,124.38078,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316.1,16.7,D
-26.62244,124.37542,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317,10.1,D
-26.62379,124.37007,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.5,10.1,D
-26.61901,124.36284,345.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.9,5.7,D
-26.61423,124.35558,338.5,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,312,5.7,D
-26.59245,124.38933,342.8,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,316.7,6.8,D
-26.59381,124.38396,342.1,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,316.6,6.8,D
-26.58631,124.38741,346.3,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,316.3,8.9,D
-26.58767,124.38206,350.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.4,8.9,D
-26.58289,124.37483,343.3,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,314.3,6.3,D
-26.57539,124.37829,346.2,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,317.4,14.2,D
-26.57675,124.37294,356,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.9,16.7,D
-26.57334,124.3604,341.2,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,316.1,8,D
-26.55477,124.40709,342.9,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,313.1,6.8,D
-26.56856,124.35318,347,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.4,12.8,D
-26.54857,124.40535,343.1,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.5,6.8,D
-26.56379,124.34599,350.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.8,8.1,D
-26.54521,124.39258,355.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.5,14.4,D
-26.54662,124.38708,343.5,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,315.1,10.4,D
-26.55902,124.33877,351.6,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.7,19,D
-26.56039,124.33344,355,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.2,9.5,D
-26.55426,124.33156,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316.5,9.5,D
-26.54046,124.38526,352.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.6,10.4,D
-26.53286,124.389,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.2,28.6,D
-26.5357,124.37799,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,318.2,23.1,D
-26.53428,124.38348,354.1,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.6,23.1,D
-26.54262,124.3511,343.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.4,7.6,D
-26.544,124.34575,343.6,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316.1,7.6,D
-26.54675,124.33505,353.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.6,10.2,D
-26.53646,124.3493,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.3,7.6,D
-26.53923,124.33857,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.4,10.2,D
-26.52668,124.38725,356.6,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.8,28.6,D
-26.53785,124.34391,351.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.9,7.6,D
-26.54061,124.3332,345.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.8,10.2,D
-26.53169,124.34213,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.6,6.7,D
-26.53029,124.34756,341.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.9,6.7,D
-26.55101,124.40856,343.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.8,7.1,D
-26.55237,124.40311,339.4,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,312.9,6.4,D
-26.56586,124.34903,345.1,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,315.9,8.4,D
-26.54757,124.39582,339.9,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,312,6.4,D
-26.54894,124.39031,342.9,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,314.9,12.3,D
-26.56107,124.34177,350.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.9,8.4,D
-26.5624,124.33641,351.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.3,7.4,D
-26.54278,124.38844,349,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.8,8.6,D
-26.54416,124.38297,346.1,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,316.9,8.6,D
-26.55627,124.33453,348.4,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.6,6.4,D
-26.55762,124.32915,351.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.8,6.4,D
-26.538,124.3811,357.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.4,8.6,D
-26.53937,124.37563,350.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.7,15.7,D
-26.54612,124.34872,342.3,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,314,8.6,D
-26.55014,124.33264,341.9,0.5,0.7,2017-11-20,0612,N,low,1.0NRT,315.6,6.4,D
-26.52905,124.3904,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.4,43.6,D
-26.53182,124.37934,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.1,24,D
-26.53044,124.38486,348.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,314.9,24,D
-26.5332,124.37384,345.8,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,310,8.3,D
-26.53862,124.35226,352,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.7,10,D
-26.53997,124.34689,349.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315.4,10,D
-26.54132,124.34149,348.2,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,317.3,8.9,D
-26.54266,124.33614,354.5,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,316.8,8.9,D
-26.54401,124.33075,353.3,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.3,8.9,D
-26.53517,124.33966,367,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,315,8.9,D
-26.53381,124.34505,355.6,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.9,10,D
-26.53652,124.33427,344.7,0.5,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.8,8.9,D
-25.25741,125.41921,344.4,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,309,6.7,D
-25.25601,125.42162,355.1,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.1,11.2,D
-25.24934,125.41962,341.8,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.6,11.2,D
-25.25109,125.41289,349.4,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.6,12.7,D
-25.21807,125.3743,344.4,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.8,5.2,D
-25.2198,125.36768,339.1,0.6,0.7,2017-11-20,0612,N,low,1.0NRT,312.4,5.2,D
-25.22155,125.36106,336.5,0.6,0.7,2017-11-20,0612,N,low,1.0NRT,310.6,4,D
-25.20969,125.37881,337.7,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,312,12.6,D
-25.21143,125.37221,341.8,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.4,10.2,D
-25.20131,125.38332,367,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.5,12.6,D
-25.20305,125.37672,367,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.9,12.6,D
-25.2048,125.3701,346.2,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,310,10.2,D
-25.22056,125.35844,337.8,0.6,0.7,2017-11-20,0612,N,low,1.0NRT,311.1,12.2,D
-25.20883,125.3762,367,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,313.6,11.9,D
-25.20713,125.3828,345.6,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,311.4,11.6,D
-25.21053,125.36957,345.7,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,312.9,11.9,D
-25.20049,125.38071,367,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,310.8,14.3,D
-25.2022,125.37408,344.1,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.7,5.4,D
-25.20391,125.36741,336.6,0.7,0.7,2017-11-20,0612,N,nominal,1.0NRT,309.1,5.4,D
-24.91501,122.29985,353.3,0.4,0.6,2017-11-20,0612,N,nominal,1.0NRT,320.9,5.3,D
-24.90725,122.30693,367,0.4,0.6,2017-11-20,0612,N,nominal,1.0NRT,321.2,16.1,D
-24.90827,122.30263,346.2,0.4,0.6,2017-11-20,0612,N,nominal,1.0NRT,318.8,5.3,D
-24.90929,122.29832,344.9,0.4,0.6,2017-11-20,0612,N,low,1.0NRT,319.7,5.3,D
-24.90153,122.30545,352.9,0.4,0.6,2017-11-20,0612,N,nominal,1.0NRT,317.8,8.1,D
-24.90255,122.30113,352.2,0.4,0.6,2017-11-20,0612,N,nominal,1.0NRT,318.9,5.5,D
-24.90358,122.29682,347.2,0.4,0.6,2017-11-20,0612,N,low,1.0NRT,320.7,5.5,D
-24.57641,118.96497,367,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,327.7,5.1,D
-24.57759,118.95933,367,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,329.1,4.1,D
-24.57878,118.9537,367,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,326.5,4.1,D
-24.57646,118.94118,367,0.6,0.5,2017-11-20,0612,N,nominal,1.0NRT,323,6.3,D
-24.57285,118.95826,356.7,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,329.4,8.6,D
-24.57404,118.95264,354.5,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,329.1,8.6,D
-24.57523,118.94697,354.1,0.6,0.5,2017-11-20,0612,N,nominal,1.0NRT,327.2,6.3,D
-24.57167,118.96385,367,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,325.5,5.6,D
-24.56811,118.95715,351.5,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,323.9,8.6,D
-24.57049,118.94593,367,0.6,0.5,2017-11-20,0612,N,low,1.0NRT,327,6.3,D
-23.36613,120.86114,352.2,0.4,0.6,2017-11-20,0618,N,nominal,1.0NRT,321.2,5.6,D
-22.51488,123.64821,367,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,326.4,92,D
-22.51344,123.6541,337.9,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,306.7,60.3,D
-22.51633,123.64233,353.1,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,311.7,92,D
-22.507,123.6523,367,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,315.9,174.5,D
-22.50845,123.64644,367,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,348.8,160.4,D
-22.50056,123.65052,367,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,307.7,174.5,D
-22.50201,123.64463,347.4,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,317.6,160.4,D
-22.50345,123.6388,341.4,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,312.5,160.4,D
-22.50489,123.63295,336.7,0.6,0.7,2017-11-20,0618,N,low,1.0NRT,308.3,30.2,D
-22.49677,123.64507,350.1,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,309.7,11.1,D
-22.49819,123.63917,341.8,0.6,0.7,2017-11-20,0618,N,low,1.0NRT,312.5,11.1,D
-22.4996,123.63331,340.8,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,309.5,11.7,D
-22.48486,123.4675,367,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,315.5,23.4,D
-22.48349,123.47317,351,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,313.2,23.1,D
-22.11814,119.31586,356.1,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,317.4,5.7,D
-22.11235,119.31797,350.1,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,316.3,38.8,D
-22.11369,119.3117,349.9,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,319.8,12.1,D
-22.11302,119.31485,367,0.3,0.6,2017-11-20,0618,N,low,1.0NRT,331.3,38.8,D
-22.10995,119.30417,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,320.8,10.8,D
-22.10927,119.3074,347.9,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,321.7,12.1,D
-22.10281,119.31267,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,317.2,11.7,D
-22.10349,119.30944,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,320.1,5.1,D
-22.10418,119.30624,346.5,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,320.5,5.1,D
-22.10624,119.29658,344.3,0.3,0.6,2017-11-20,0618,N,low,1.0NRT,319,6.4,D
-22.09909,119.30507,348.2,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,317.1,5.1,D
-22.10047,119.29862,346.7,0.3,0.6,2017-11-20,0618,N,low,1.0NRT,319.3,10.2,D
-22.14104,117.27412,367,0.5,0.5,2017-11-20,0618,N,nominal,1.0NRT,318.6,22.5,D
-22.14419,117.27718,346.9,0.5,0.5,2017-11-20,0618,N,low,1.0NRT,320.1,11.1,D
-22.14516,117.27222,345,0.5,0.5,2017-11-20,0618,N,low,1.0NRT,315,11.1,D
-22.1397,117.27623,352.3,0.5,0.5,2017-11-20,0618,N,nominal,1.0NRT,317.9,11.1,D
-20.82137,119.31018,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,310.3,27,D
-20.82066,119.31357,337.2,0.4,0.6,2017-11-20,0618,N,nominal,1.0NRT,303.9,27,D
-20.81616,119.30897,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,313.9,27,D
-20.81544,119.31236,338.8,0.4,0.6,2017-11-20,0618,N,nominal,1.0NRT,305.6,27,D
-20.81688,119.30558,352.7,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,303.7,33.4,D
-20.81903,119.29542,346.7,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,305.5,7.3,D
-20.80573,119.30656,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,302.4,7.4,D
-20.80717,119.29977,367,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,304.3,10.9,D
-20.80429,119.31334,341.8,0.4,0.6,2017-11-20,0618,N,nominal,1.0NRT,302.1,6.7,D
-20.80501,119.30994,344.3,0.4,0.6,2017-11-20,0618,N,nominal,1.0NRT,301.6,7.4,D
-20.80645,119.30316,354.4,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,301.8,10.9,D
-20.80789,119.29639,343.6,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,302.1,8.2,D
-20.81004,119.28623,347.1,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,301.2,8.3,D
-20.81076,119.28286,345,0.3,0.6,2017-11-20,0618,N,nominal,1.0NRT,298.9,4.2,D
-19.50187,123.20963,367,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,296.4,31.9,D
-19.50335,123.20338,348,0.6,0.7,2017-11-20,0618,N,nominal,1.0NRT,294.3,17.3,D
-7.32839,106.90629,331,0.4,0.4,2017-11-20,0618,N,nominal,1.0NRT,289,2.3,D
-6.38329,106.52189,328.1,0.4,0.4,2017-11-20,0618,N,nominal,1.0NRT,277.5,2.4,D
