latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.91,31.029,330.6,1,1,2017-11-21,1130,A,76,6.0NRT,313.6,15.1,D
9.908,31.02,369.7,1,1,2017-11-21,1130,A,100,6.0NRT,314.9,106.2,D
9.907,31.011,330.6,1,1,2017-11-21,1130,A,76,6.0NRT,313.3,15.3,D
9.463,27.933,330.9,1.1,1.1,2017-11-21,1130,A,31,6.0NRT,311.5,18,D
9.462,27.923,331.3,1.1,1.1,2017-11-21,1130,A,62,6.0NRT,310.2,19.7,D
9.616,28.912,325.7,1,1,2017-11-21,1130,A,61,6.0NRT,311.1,12.7,D
9.615,28.903,326.9,1,1,2017-11-21,1130,A,65,6.0NRT,310.9,14.2,D
9.947,31.161,335,1,1,2017-11-21,1130,A,80,6.0NRT,311.1,21.9,D
9.945,31.151,338.9,1,1,2017-11-21,1130,A,85,6.0NRT,313.9,27.4,D
9.922,30.983,346.1,1,1,2017-11-21,1130,A,91,6.0NRT,312.1,40.8,D
9.921,30.974,338.9,1,1,2017-11-21,1130,A,77,6.0NRT,311.6,27,D
9.714,29.522,356,1,1,2017-11-21,1130,A,97,6.0NRT,314.1,58.6,D
10.06,31.918,328.5,1.1,1.1,2017-11-21,1130,A,70,6.0NRT,311.4,16.2,D
9.931,30.982,332.7,1,1,2017-11-21,1130,A,62,6.0NRT,314.3,17,D
9.723,29.52,333.4,1,1,2017-11-21,1130,A,43,6.0NRT,313.9,16.4,D
10.497,35.183,317.1,1.8,1.3,2017-11-21,1130,A,56,6.0NRT,304.5,15,D
10.258,33.323,380.2,1.3,1.1,2017-11-21,1130,A,100,6.0NRT,314.1,213.7,D
10.256,33.311,337.2,1.3,1.1,2017-11-21,1130,A,84,6.0NRT,312.1,34.5,D
10.076,31.967,332.1,1.1,1.1,2017-11-21,1130,A,77,6.0NRT,313.7,18,D
10.268,33.322,341,1.3,1.1,2017-11-21,1130,A,88,6.0NRT,313.2,44.3,D
10.035,31.598,338.3,1.1,1,2017-11-21,1130,A,84,6.0NRT,312.8,28.4,D
9.93,30.84,326.4,1,1,2017-11-21,1130,A,54,6.0NRT,311.4,11.3,D
10.31,33.555,351.8,1.4,1.2,2017-11-21,1130,A,95,6.0NRT,310.8,79.9,D
10.308,33.543,339.4,1.4,1.2,2017-11-21,1130,A,76,6.0NRT,310.1,40.5,D
10.295,33.443,328.3,1.4,1.2,2017-11-21,1130,A,71,6.0NRT,311.4,18.7,D
10.046,31.606,371.8,1.1,1,2017-11-21,1130,A,100,6.0NRT,316.9,119.1,D
10.044,31.596,374.1,1.1,1,2017-11-21,1130,A,100,6.0NRT,319,128.6,D
9.902,30.582,348.2,1,1,2017-11-21,1130,A,92,6.0NRT,312,42.7,D
10.315,33.516,329.6,1.4,1.2,2017-11-21,1130,A,56,6.0NRT,310.5,20.9,D
10.055,31.605,342.7,1.1,1,2017-11-21,1130,A,88,6.0NRT,315.4,34.4,D
10.053,31.595,349.2,1.1,1,2017-11-21,1130,A,93,6.0NRT,315.1,48,D
9.992,31.154,339.7,1,1,2017-11-21,1130,A,85,6.0NRT,313.1,28.6,D
9.911,30.58,331.5,1,1,2017-11-21,1130,A,67,6.0NRT,313.3,15.8,D
9.91,30.571,332.3,1,1,2017-11-21,1130,A,74,6.0NRT,311.5,17,D
9.364,26.852,320.5,1.3,1.1,2017-11-21,1130,A,36,6.0NRT,307.2,8.7,D
10.289,33.245,322.2,1.3,1.1,2017-11-21,1130,A,57,6.0NRT,310,7.3,D
10.001,31.153,328.3,1,1,2017-11-21,1130,A,46,6.0NRT,314.9,10.8,D
9.886,30.334,342.5,1,1,2017-11-21,1130,A,88,6.0NRT,315.7,29.6,D
10.207,32.569,330,1.2,1.1,2017-11-21,1130,A,61,6.0NRT,314.9,13.8,D
9.694,28.938,363.6,1,1,2017-11-21,1130,A,100,6.0NRT,311.1,84.6,D
9.693,28.929,415.8,1,1,2017-11-21,1130,A,100,6.0NRT,319,360.8,D
9.691,28.92,347.6,1,1,2017-11-21,1130,A,92,6.0NRT,308.2,45.4,D
9.645,28.603,334.8,1,1,2017-11-21,1130,A,75,6.0NRT,310,20.9,D
9.643,28.593,358.8,1,1,2017-11-21,1130,A,99,6.0NRT,311.6,73.3,D
9.406,26.995,322.3,1.2,1.1,2017-11-21,1130,A,43,6.0NRT,308.7,10.7,D
10.219,32.579,360.3,1.2,1.1,2017-11-21,1130,A,100,6.0NRT,313.5,88.8,D
10.217,32.568,352.3,1.2,1.1,2017-11-21,1130,A,95,6.0NRT,313.3,62,D
9.703,28.937,349.9,1,1,2017-11-21,1130,A,93,6.0NRT,311.2,48,D
9.702,28.928,340.2,1,1,2017-11-21,1130,A,86,6.0NRT,311.1,29.5,D
9.436,27.127,323.5,1.2,1.1,2017-11-21,1130,A,29,6.0NRT,311.5,11,D
10.384,33.841,323.8,1.5,1.2,2017-11-21,1130,A,50,6.0NRT,310.3,12.9,D
10.219,32.573,358.3,1.2,1.1,2017-11-21,1130,A,99,6.0NRT,313.8,78.6,D
10.056,31.362,348.6,1.1,1,2017-11-21,1130,A,92,6.0NRT,312.4,48.7,D
9.904,30.27,331.1,1,1,2017-11-21,1130,A,56,6.0NRT,312.5,13,D
9.788,29.459,327.9,1,1,2017-11-21,1130,A,38,6.0NRT,310.5,10.1,D
9.437,27.122,327.5,1.2,1.1,2017-11-21,1130,A,57,6.0NRT,310.3,16.7,D
10.231,32.583,339.3,1.2,1.1,2017-11-21,1130,A,77,6.0NRT,313.8,28.4,D
10.228,32.561,367.9,1.2,1.1,2017-11-21,1130,A,100,6.0NRT,315.5,115.7,D
10.065,31.361,339,1.1,1,2017-11-21,1130,A,77,6.0NRT,314,28.4,D
10.061,31.332,352.5,1.1,1,2017-11-21,1130,A,95,6.0NRT,315,56.2,D
10.06,31.323,337.5,1.1,1,2017-11-21,1130,A,82,6.0NRT,311.6,25.9,D
9.798,29.467,346.7,1,1,2017-11-21,1130,A,87,6.0NRT,315.6,36.9,D
9.797,29.458,448.6,1,1,2017-11-21,1130,A,100,6.0NRT,324.8,680.4,D
9.795,29.449,374.6,1,1,2017-11-21,1130,A,100,6.0NRT,313.3,116.3,D
9.704,28.827,333.8,1,1,2017-11-21,1130,A,78,6.0NRT,310.2,22.4,D
10.431,34.04,324.4,1.5,1.2,2017-11-21,1130,A,68,6.0NRT,308.4,11.7,D
10.339,33.331,325.8,1.4,1.2,2017-11-21,1130,A,23,6.0NRT,313.4,12.4,D
10.242,32.593,336.8,1.2,1.1,2017-11-21,1130,A,82,6.0NRT,317.6,23.9,D
10.24,32.582,343.9,1.2,1.1,2017-11-21,1130,A,89,6.0NRT,315.4,38.7,D
10.237,32.56,339.9,1.2,1.1,2017-11-21,1130,A,58,6.0NRT,314.8,27.8,D
10.236,32.549,373.9,1.2,1.1,2017-11-21,1130,A,100,6.0NRT,316.9,144.4,D
10.234,32.538,332.7,1.2,1.1,2017-11-21,1130,A,31,6.0NRT,313.6,17.3,D
10.229,32.495,324.8,1.2,1.1,2017-11-21,1130,A,13,6.0NRT,310.5,9.9,D
10.226,32.473,323.6,1.2,1.1,2017-11-21,1130,A,26,6.0NRT,310.4,8.8,D
10.072,31.34,343.4,1.1,1,2017-11-21,1130,A,88,6.0NRT,315,33.2,D
10.071,31.331,348.8,1.1,1,2017-11-21,1130,A,93,6.0NRT,313.3,45.7,D
10.069,31.321,326.1,1.1,1,2017-11-21,1130,A,18,6.0NRT,310.3,8.4,D
9.807,29.465,352.7,1,1,2017-11-21,1130,A,95,6.0NRT,315.9,48,D
9.806,29.456,468.6,1,1,2017-11-21,1130,A,100,6.0NRT,337,970.7,D
9.804,29.447,406.8,1,1,2017-11-21,1130,A,100,6.0NRT,320.6,281,D
9.729,28.927,334.8,1,1,2017-11-21,1130,A,79,6.0NRT,313.4,20.6,D
10.58,35.117,317,1.8,1.3,2017-11-21,1130,A,53,6.0NRT,304,16.4,D
10.442,34.038,328.8,1.5,1.2,2017-11-21,1130,A,76,6.0NRT,308.2,21.2,D
10.237,32.482,324.2,1.2,1.1,2017-11-21,1130,A,33,6.0NRT,311.2,9.2,D
10.121,31.63,331.1,1.1,1,2017-11-21,1130,A,73,6.0NRT,315.9,11.8,D
9.817,29.473,331.8,1,1,2017-11-21,1130,A,57,6.0NRT,317.4,13.5,D
9.816,29.464,331.2,1,1,2017-11-21,1130,A,58,6.0NRT,313.8,11.3,D
9.815,29.455,343.4,1,1,2017-11-21,1130,A,88,6.0NRT,310.5,30.6,D
9.158,25.148,314.1,1.7,1.3,2017-11-21,1130,A,9,6.0NRT,280.5,19.8,D
10.191,32.07,347.2,1.1,1.1,2017-11-21,1130,A,91,6.0NRT,312.8,47.2,D
9.78,29.154,326.8,1,1,2017-11-21,1130,A,56,6.0NRT,312.8,5.9,D
10.424,33.729,326.7,1.4,1.2,2017-11-21,1130,A,56,6.0NRT,311.4,11.7,D
10.422,33.716,361.4,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,312,122.4,D
10.42,33.703,334.8,1.4,1.2,2017-11-21,1130,A,78,6.0NRT,311,27.4,D
10.348,33.159,332,1.3,1.1,2017-11-21,1130,A,78,6.0NRT,313.4,21,D
10.313,32.902,379.3,1.3,1.1,2017-11-21,1130,A,100,6.0NRT,317.9,185.6,D
10.2,32.069,333.1,1.1,1.1,2017-11-21,1130,A,54,6.0NRT,315.9,17.8,D
9.79,29.162,354.9,1,1,2017-11-21,1130,A,97,6.0NRT,311.1,54,D
9.789,29.153,434.2,1,1,2017-11-21,1130,A,100,6.0NRT,326.6,518.3,D
9.788,29.143,392.1,1,1,2017-11-21,1130,A,100,6.0NRT,320.6,193.5,D
10.431,33.702,382.7,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,313.9,246.9,D
10.429,33.689,334,1.4,1.2,2017-11-21,1130,A,77,6.0NRT,313.9,24.3,D
10.323,32.901,332.2,1.3,1.1,2017-11-21,1130,A,77,6.0NRT,315.3,17.4,D
9.799,29.16,380.3,1,1,2017-11-21,1130,A,100,6.0NRT,315.4,137.2,D
9.798,29.151,356,1,1,2017-11-21,1130,A,97,6.0NRT,315.7,57.2,D
8.297,19.728,313.5,4.6,2,2017-11-21,1130,A,67,6.0NRT,293.8,60.5,D
8.29,19.687,324.3,4.6,2,2017-11-21,1130,A,80,6.0NRT,293.5,154.8,D
10.443,33.713,332.9,1.4,1.2,2017-11-21,1130,A,74,6.0NRT,312.9,22.4,D
10.441,33.7,377.9,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,314,212.5,D
9.808,29.159,333,1,1,2017-11-21,1130,A,42,6.0NRT,313.8,16.2,D
9.806,29.141,337,1,1,2017-11-21,1130,A,64,6.0NRT,312.1,20.4,D
9.804,29.132,331.1,1,1,2017-11-21,1130,A,55,6.0NRT,311.1,12.3,D
10.411,33.396,325.4,1.4,1.2,2017-11-21,1130,A,60,6.0NRT,302.6,14.2,D
10.211,31.932,328,1.1,1.1,2017-11-21,1130,A,44,6.0NRT,311.8,12.9,D
10.202,31.872,363.7,1.1,1.1,2017-11-21,1130,A,100,6.0NRT,315.7,94.7,D
9.644,27.975,328.5,1.1,1,2017-11-21,1130,A,62,6.0NRT,310.3,15.9,D
9.643,27.965,328.7,1.1,1,2017-11-21,1130,A,61,6.0NRT,311.2,15.4,D
9.617,27.794,331.2,1.1,1.1,2017-11-21,1130,A,61,6.0NRT,311.6,17.3,D
9.616,27.784,328.1,1.1,1.1,2017-11-21,1130,A,48,6.0NRT,315.8,12,D
10.423,33.407,378.6,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,309.8,209.7,D
10.421,33.395,449.1,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,325.3,1084.2,D
10.42,33.383,363.7,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,308.5,129.4,D
10.221,31.941,338.4,1.1,1.1,2017-11-21,1130,A,72,6.0NRT,315.4,29.5,D
10.22,31.931,348.9,1.1,1.1,2017-11-21,1130,A,93,6.0NRT,314.7,51.9,D
10.219,31.921,335.6,1.1,1.1,2017-11-21,1130,A,80,6.0NRT,311.6,24.1,D
10.214,31.89,338.4,1.1,1.1,2017-11-21,1130,A,83,6.0NRT,313.6,28.1,D
10.213,31.88,335.6,1.1,1.1,2017-11-21,1130,A,74,6.0NRT,313.3,21.9,D
10.212,31.87,341.9,1.1,1.1,2017-11-21,1130,A,87,6.0NRT,317.8,34.1,D
10.42,33.401,418,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,317.8,574.3,D
10.418,33.389,397,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,317.2,349.9,D
10.228,31.944,329.5,1.1,1.1,2017-11-21,1130,A,69,6.0NRT,312.6,16.2,D
10.226,31.934,330.7,1.1,1.1,2017-11-21,1130,A,71,6.0NRT,314.1,17.9,D
10.432,33.412,341.5,1.4,1.2,2017-11-21,1130,A,88,6.0NRT,310.8,39.8,D
10.43,33.4,370.8,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,310.3,159.6,D
10.429,33.387,350.7,1.4,1.2,2017-11-21,1130,A,94,6.0NRT,308.7,75.2,D
10.128,31.142,336,1,1,2017-11-21,1130,A,80,6.0NRT,314.4,20.4,D
10.127,31.132,330,1,1,2017-11-21,1130,A,63,6.0NRT,317.6,12.1,D
10.11,31.01,338.6,1,1,2017-11-21,1130,A,83,6.0NRT,315.4,27.4,D
8.298,19.72,318.8,4.6,2,2017-11-21,1130,A,74,6.0NRT,293.9,99.1,D
8.29,19.679,320.4,4.6,2,2017-11-21,1130,A,76,6.0NRT,293.3,115,D
10.442,33.41,336.7,1.4,1.2,2017-11-21,1130,A,83,6.0NRT,313.9,27.8,D
10.441,33.398,354.3,1.4,1.2,2017-11-21,1130,A,96,6.0NRT,310.3,85.5,D
10.439,33.386,336.3,1.4,1.2,2017-11-21,1130,A,83,6.0NRT,307.9,33.9,D
10.417,33.215,333.6,1.3,1.1,2017-11-21,1130,A,79,6.0NRT,314.8,22.2,D
10.415,33.203,341.8,1.3,1.1,2017-11-21,1130,A,88,6.0NRT,314.8,42.4,D
10.111,30.953,328.6,1,1,2017-11-21,1130,A,44,6.0NRT,314.8,11.4,D
10.451,33.397,347.5,1.4,1.2,2017-11-21,1130,A,92,6.0NRT,311.3,63,D
10.449,33.384,328,1.4,1.2,2017-11-21,1130,A,53,6.0NRT,309.1,17,D
10.425,33.202,335,1.3,1.1,2017-11-21,1130,A,81,6.0NRT,314.8,25.4,D
9.779,28.58,352.3,1,1,2017-11-21,1130,A,95,6.0NRT,314.5,54.3,D
10.461,33.395,333,1.4,1.2,2017-11-21,1130,A,49,6.0NRT,311.8,23.9,D
9.736,28.225,331.3,1.1,1,2017-11-21,1130,A,24,6.0NRT,309.5,17.3,D
9.734,28.215,358.7,1.1,1,2017-11-21,1130,A,99,6.0NRT,310.2,78.5,D
9.733,28.205,350.8,1.1,1,2017-11-21,1130,A,94,6.0NRT,308.5,59.9,D
9.562,27.073,329.7,1.2,1.1,2017-11-21,1130,A,74,6.0NRT,310.8,21.5,D
9.56,27.062,328.9,1.2,1.1,2017-11-21,1130,A,73,6.0NRT,310.9,20.1,D
10.022,30.126,328.5,1,1,2017-11-21,1130,A,51,6.0NRT,315.8,9.3,D
9.745,28.223,336,1.1,1,2017-11-21,1130,A,52,6.0NRT,309.8,24.3,D
9.744,28.214,333.3,1.1,1,2017-11-21,1130,A,61,6.0NRT,306.7,22.1,D
10.244,31.646,332.4,1.1,1,2017-11-21,1130,A,60,6.0NRT,313.8,15.1,D
10.031,30.125,343.6,1,1,2017-11-21,1130,A,88,6.0NRT,317,32.3,D
10.03,30.116,336.3,1,1,2017-11-21,1130,A,73,6.0NRT,315.1,20.4,D
10.254,31.644,334.2,1.1,1,2017-11-21,1130,A,55,6.0NRT,314.9,19.2,D
10.22,31.401,340,1.1,1,2017-11-21,1130,A,78,6.0NRT,317.7,26.8,D
10.212,31.343,331.3,1.1,1,2017-11-21,1130,A,62,6.0NRT,316.6,11.6,D
10.21,31.334,329,1.1,1,2017-11-21,1130,A,38,6.0NRT,317.4,8.3,D
9.765,28.23,340.6,1.1,1,2017-11-21,1130,A,46,6.0NRT,311.6,29.2,D
10.618,34.249,330.4,1.6,1.2,2017-11-21,1130,A,56,6.0NRT,311.5,26.5,D
10.23,31.409,332.7,1.1,1,2017-11-21,1130,A,54,6.0NRT,313.5,18.9,D
10.229,31.399,342.7,1.1,1,2017-11-21,1130,A,84,6.0NRT,316.4,34,D
10.228,31.39,349,1.1,1,2017-11-21,1130,A,93,6.0NRT,317.6,44.7,D
9.874,28.908,332.3,1,1,2017-11-21,1130,A,75,6.0NRT,312.1,14.5,D
10.692,34.719,318.6,1.7,1.3,2017-11-21,1130,A,49,6.0NRT,306.3,13,D
9.788,28.256,336.6,1.1,1,2017-11-21,1130,A,56,6.0NRT,312.9,21.9,D
9.786,28.247,337.9,1.1,1,2017-11-21,1130,A,59,6.0NRT,313,23.7,D
9.785,28.237,339.1,1.1,1,2017-11-21,1130,A,57,6.0NRT,311.3,26.2,D
8.634,20.869,315.6,3.7,1.8,2017-11-21,1130,A,70,6.0NRT,294.1,51,D
10.618,34.243,329.9,1.6,1.2,2017-11-21,1130,A,47,6.0NRT,311.1,22.8,D
9.792,28.24,333.8,1.1,1,2017-11-21,1130,A,76,6.0NRT,311,20.4,D
10.629,34.241,329.5,1.6,1.2,2017-11-21,1130,A,38,6.0NRT,311.3,21.1,D
10.299,31.723,336.9,1.1,1,2017-11-21,1130,A,81,6.0NRT,309.6,27.7,D
10.297,31.713,328.3,1.1,1,2017-11-21,1130,A,66,6.0NRT,308.6,14.4,D
10.107,30.339,325.4,1,1,2017-11-21,1130,A,43,6.0NRT,311.8,8.8,D
9.998,29.572,338.2,1,1,2017-11-21,1130,A,80,6.0NRT,315.1,21.7,D
9.996,29.563,341.7,1,1,2017-11-21,1130,A,86,6.0NRT,314.3,28.8,D
9.99,29.518,325.5,1,1,2017-11-21,1130,A,44,6.0NRT,312.4,7.6,D
9.988,29.509,332.1,1,1,2017-11-21,1130,A,74,6.0NRT,312.4,16.1,D
9.801,28.239,327.3,1.1,1,2017-11-21,1130,A,54,6.0NRT,311.2,11.1,D
9.731,27.775,323.5,1.1,1.1,2017-11-21,1130,A,32,6.0NRT,310.8,8,D
9.62,27.047,327.5,1.2,1.1,2017-11-21,1130,A,33,6.0NRT,310.5,16.5,D
10.465,32.892,327.9,1.3,1.1,2017-11-21,1130,A,68,6.0NRT,313.8,12.2,D
10.308,31.722,350.9,1.1,1,2017-11-21,1130,A,94,6.0NRT,314.2,57.3,D
10.307,31.712,331.6,1.1,1,2017-11-21,1130,A,73,6.0NRT,310.8,18.8,D
10.006,29.571,337.8,1,1,2017-11-21,1130,A,82,6.0NRT,315.3,20.4,D
10.005,29.562,352.5,1,1,2017-11-21,1130,A,95,6.0NRT,315.2,49,D
9.629,27.045,338.2,1.2,1.1,2017-11-21,1130,A,83,6.0NRT,310.2,36.6,D
9.617,26.967,327.1,1.2,1.1,2017-11-21,1130,A,70,6.0NRT,310.7,18.3,D
10.264,31.33,328.9,1.1,1,2017-11-21,1130,A,62,6.0NRT,311.1,14.1,D
10.262,31.32,348.8,1.1,1,2017-11-21,1130,A,92,6.0NRT,314.4,49.9,D
10.23,31.083,330.3,1,1,2017-11-21,1130,A,29,6.0NRT,313.4,10.9,D
10.228,31.073,352.4,1,1,2017-11-21,1130,A,95,6.0NRT,313.9,51.1,D
10.015,29.57,339.1,1,1,2017-11-21,1130,A,83,6.0NRT,313.8,22.2,D
9.641,27.055,334.6,1.2,1.1,2017-11-21,1130,A,77,6.0NRT,310.3,29.5,D
10.79,35.145,322.4,1.9,1.3,2017-11-21,1130,A,58,6.0NRT,306,20.7,D
10.385,32.072,327.8,1.1,1.1,2017-11-21,1130,A,37,6.0NRT,313.6,13.6,D
10.383,32.062,328.7,1.1,1.1,2017-11-21,1130,A,53,6.0NRT,314.1,14.5,D
9.835,28.214,325.4,1.1,1,2017-11-21,1130,A,55,6.0NRT,311.1,8.2,D
9.834,28.204,329.5,1.1,1,2017-11-21,1130,A,72,6.0NRT,313.4,13.4,D
8.669,20.926,313.3,3.7,1.8,2017-11-21,1130,A,63,6.0NRT,293.5,37.5,D
9.953,28.947,328.5,1,1,2017-11-21,1130,A,64,6.0NRT,311.8,12.8,D
9.893,28.537,330,1,1,2017-11-21,1130,A,72,6.0NRT,315.9,14,D
9.962,28.946,330,1,1,2017-11-21,1130,A,71,6.0NRT,311.3,15.1,D
10.723,34.359,319.2,1.6,1.2,2017-11-21,1130,A,45,6.0NRT,306.1,11,D
10.675,33.994,337.9,1.5,1.2,2017-11-21,1130,A,81,6.0NRT,309,43.6,D
10.528,32.907,330,1.3,1.1,2017-11-21,1130,A,72,6.0NRT,315.8,15.7,D
9.923,28.619,327.2,1,1,2017-11-21,1130,A,65,6.0NRT,312.6,10.5,D
9.893,28.411,328.5,1.1,1,2017-11-21,1130,A,69,6.0NRT,314.4,11.7,D
10.847,35.206,332.4,1.9,1.3,2017-11-21,1130,A,81,6.0NRT,306.4,53,D
10.844,35.189,333.8,1.9,1.3,2017-11-21,1130,A,83,6.0NRT,306.3,54.5,D
10.687,34.007,327.3,1.5,1.2,2017-11-21,1130,A,33,6.0NRT,307.5,18.8,D
10.686,33.993,337.1,1.5,1.2,2017-11-21,1130,A,85,6.0NRT,309.9,41.4,D
10.648,33.713,341.6,1.4,1.2,2017-11-21,1130,A,88,6.0NRT,313.1,49.5,D
10.646,33.7,377.5,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,316,216.4,D
10.387,31.812,339.9,1.1,1.1,2017-11-21,1130,A,85,6.0NRT,311.6,31.4,D
10.386,31.802,329,1.1,1.1,2017-11-21,1130,A,62,6.0NRT,315.8,12.6,D
10.362,31.633,327.5,1.1,1,2017-11-21,1130,A,43,6.0NRT,315.1,8.7,D
10.361,31.623,326.8,1.1,1,2017-11-21,1130,A,41,6.0NRT,312.4,8.7,D
8.998,22.535,318.1,2.7,1.6,2017-11-21,1130,A,61,6.0NRT,290.4,45.1,D
8.994,22.511,349.1,2.7,1.6,2017-11-21,1130,A,95,6.0NRT,291.6,238.4,D
8.598,20.111,312.5,4.3,1.9,2017-11-21,1130,A,38,6.0NRT,293,40,D
10.724,34.353,318.8,1.6,1.2,2017-11-21,1130,A,34,6.0NRT,305.1,9.4,D
10.68,34.001,334.7,1.5,1.2,2017-11-21,1130,A,78,6.0NRT,308,36.7,D
10.678,33.987,328.8,1.5,1.2,2017-11-21,1130,A,56,6.0NRT,312.1,20.2,D
10.394,31.815,333.7,1.1,1.1,2017-11-21,1130,A,76,6.0NRT,310.5,20.6,D
10.393,31.805,335.5,1.1,1.1,2017-11-21,1130,A,79,6.0NRT,315.4,24.1,D
10.841,35.2,339.5,1.9,1.3,2017-11-21,1130,A,87,6.0NRT,305.9,79.5,D
10.691,34,328.8,1.5,1.2,2017-11-21,1130,A,50,6.0NRT,307.5,20.5,D
10.653,33.706,377.5,1.4,1.2,2017-11-21,1130,A,100,6.0NRT,315.8,215.1,D
10.651,33.692,355.8,1.4,1.2,2017-11-21,1130,A,97,6.0NRT,316.2,98.8,D
10.534,32.794,331.9,1.3,1.1,2017-11-21,1130,A,75,6.0NRT,314.6,23.2,D
10.853,35.198,321,1.9,1.3,2017-11-21,1130,A,45,6.0NRT,307,19.7,D
10.726,34.193,329.8,1.6,1.2,2017-11-21,1130,A,77,6.0NRT,307.4,31.2,D
10.724,34.179,350.5,1.6,1.2,2017-11-21,1130,A,94,6.0NRT,307.6,97.6,D
10.705,34.025,358.7,1.5,1.2,2017-11-21,1130,A,99,6.0NRT,306.8,128.1,D
10.703,34.012,374.2,1.5,1.2,2017-11-21,1130,A,100,6.0NRT,311.5,212.9,D
10.669,33.743,332.8,1.5,1.2,2017-11-21,1130,A,79,6.0NRT,312.8,24.8,D
10.667,33.73,340.9,1.5,1.2,2017-11-21,1130,A,87,6.0NRT,312.6,45.8,D
10.525,32.647,325.9,1.2,1.1,2017-11-21,1130,A,59,6.0NRT,310.1,15.5,D
10.413,31.812,359.1,1.1,1.1,2017-11-21,1130,A,99,6.0NRT,315.5,75.5,D
10.082,29.452,337,1,1,2017-11-21,1130,A,81,6.0NRT,312.8,20.9,D
8.989,22.53,331.4,2.7,1.6,2017-11-21,1130,A,84,6.0NRT,289.9,110.3,D
8.985,22.506,336.6,2.7,1.6,2017-11-21,1130,A,88,6.0NRT,290.2,143.9,D
10.735,34.177,333.3,1.6,1.2,2017-11-21,1130,A,81,6.0NRT,308.7,39.2,D
10.716,34.024,384.5,1.5,1.2,2017-11-21,1130,A,100,6.0NRT,310.2,293.1,D
10.714,34.01,351.7,1.5,1.2,2017-11-21,1130,A,95,6.0NRT,311,92,D
10.091,29.45,330.4,1,1,2017-11-21,1130,A,70,6.0NRT,314.4,12.2,D
8.585,20.106,311.3,4.3,1.9,2017-11-21,1130,A,34,6.0NRT,292.7,33.5,D
10.858,35.044,319.8,1.8,1.3,2017-11-21,1130,A,57,6.0NRT,305.2,16.3,D
10.769,34.347,323.5,1.6,1.2,2017-11-21,1130,A,66,6.0NRT,303.3,19.8,D
10.767,34.333,332,1.6,1.2,2017-11-21,1130,A,80,6.0NRT,305.1,38.5,D
10.727,34.022,348.7,1.5,1.2,2017-11-21,1130,A,93,6.0NRT,310.2,82.1,D
9.967,28.539,326.6,1,1,2017-11-21,1130,A,57,6.0NRT,313,10.8,D
9.191,23.574,324,2.2,1.4,2017-11-21,1130,A,62,6.0NRT,295.6,50.5,D
10.78,34.346,353.2,1.6,1.2,2017-11-21,1130,A,96,6.0NRT,306.5,115.1,D
10.778,34.331,359.5,1.6,1.2,2017-11-21,1130,A,99,6.0NRT,309,143.8,D
10.752,34.132,319.5,1.6,1.2,2017-11-21,1130,A,39,6.0NRT,306.6,10.8,D
10.741,34.049,327.2,1.5,1.2,2017-11-21,1130,A,62,6.0NRT,306.3,22.7,D
10.739,34.035,326.5,1.5,1.2,2017-11-21,1130,A,39,6.0NRT,305.9,19.1,D
10.26,30.505,343.1,1,1,2017-11-21,1130,A,87,6.0NRT,310.6,36,D
10.194,30.042,344,1,1,2017-11-21,1130,A,88,6.0NRT,313,32.3,D
9.976,28.537,323.7,1,1,2017-11-21,1130,A,31,6.0NRT,310.7,7.6,D
10.791,34.344,341.8,1.6,1.2,2017-11-21,1130,A,89,6.0NRT,309.7,69,D
10.352,31.097,330.9,1,1,2017-11-21,1130,A,37,6.0NRT,314.2,12.2,D
10.269,30.504,338.9,1,1,2017-11-21,1130,A,83,6.0NRT,310.7,28.5,D
10.243,30.322,335.2,1,1,2017-11-21,1130,A,49,6.0NRT,308.9,20.8,D
10.203,30.041,348.8,1,1,2017-11-21,1130,A,92,6.0NRT,313.5,41.7,D
10.609,32.819,336.7,1.3,1.1,2017-11-21,1130,A,82,6.0NRT,314.7,27.7,D
10.101,29.208,350,1,1,2017-11-21,1130,A,93,6.0NRT,313.4,45.7,D
10.1,29.199,333.7,1,1,2017-11-21,1130,A,76,6.0NRT,314.1,16.4,D
10.838,34.442,323.7,1.6,1.3,2017-11-21,1130,A,67,6.0NRT,305,21.5,D
8.759,20.521,319.1,3.9,1.8,2017-11-21,1130,A,72,6.0NRT,292.7,75.7,D
8.753,20.486,315.2,3.9,1.8,2017-11-21,1130,A,59,6.0NRT,291.7,52.7,D
10.39,31.115,333.6,1,1,2017-11-21,1130,A,69,6.0NRT,316.6,16.2,D
10.389,31.105,341,1,1,2017-11-21,1130,A,85,6.0NRT,315.9,30.1,D
10.948,35.337,318.1,1.9,1.4,2017-11-21,1130,A,44,6.0NRT,303.2,20.7,D
